Date,Day of Week,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
2020/11/18,Wednesday,0.1100248332635406,1.2259497363786358,0.4680036015028699,0.969097277718478,0.9644618693762498,0.0047669007375713,0.2200496665270812
2020/11/19,Thursday,0.1039000015255022,1.105322112520276,0.4551552110296637,0.9584250692931492,0.9521888296871216,0.0057435629977551,0.2078000030510044
2020/11/20,Friday,0.0969575124302151,1.0355316994403423,0.4514696416050678,0.9612384795152932,0.9554242514425872,0.0046282073893216,0.1939150248604302
2020/11/23,Monday,0.0939314487793391,1.117915309188408,0.4645648132639094,0.9639005747639404,0.9584856609785316,0.0040560791051255,0.1878628975586782
2020/11/24,Tuesday,0.0963441460866117,1.1275206274041636,0.4753020360104685,0.9684953336164126,0.9637696336588744,0.0037085027010099,0.1926882921732234
2020/11/25,Wednesday,0.0950360056697208,1.2052796337200522,0.4465302599434195,0.9705202478220551,0.9660982849953637,0.0033842807450275,0.1900720113394416
2020/11/27,Friday,0.0666911036006505,0.6695197308515002,0.4496407888604746,0.9843612387795532,0.982015424596486,0.0008386905173878,0.133382207201301
2020/11/30,Monday,0.0941993847939577,1.3187415057358636,0.4663923299892699,0.9548768941334111,0.9481084282534228,0.0051990601558422,0.1883987695879154
2020/12/1,Tuesday,0.1015698796288665,1.2275667237566887,0.4641233927582617,0.9639082149675784,0.9584944472127152,0.0047704842842449,0.203139759257733
2020/12/2,Wednesday,0.0954329581693234,1.0314193517996104,0.4516510179162336,0.9571027770499878,0.950668193607486,0.0049822360595349,0.1908659163386468
2020/12/3,Thursday,0.0954148224518574,1.3467712331819006,0.4513565073245676,0.9576031374669216,0.95124360808696,0.005002509270377,0.1908296449037148
2020/12/4,Friday,0.097958581572543,1.0606252313937463,0.4552653554402718,0.970029540031137,0.9655339710358076,0.0036258764919369,0.195917163145086
