Date,Day of Week,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
2019/7/8,Monday,0.1105971386587167,1.021277511155179,0.4590270958590788,0.96880623532943,0.9641271706288445,0.0048036242020869,0.2211942773174334
2019/7/9,Tuesday,0.1216430390416207,1.063212574017966,0.4602490715538913,0.9697958462481224,0.9652652231853408,0.0056370952974612,0.2432860780832414
2019/7/10,Wednesday,0.1185995754593349,1.0264913856698163,0.4526908857337793,0.9709345842075594,0.9665747718386932,0.0051376112856533,0.2371991509186698
2019/7/11,Thursday,0.1144355847567769,0.9536325416892752,0.4530661043551637,0.9528615441927762,0.9457907758216928,0.0078630710453534,0.2288711695135538
2019/7/12,Friday,0.1093883477164753,0.8580863358652584,0.4450148437439816,0.940740541492168,0.9318516227159932,0.0090816727155141,0.2187766954329506
2019/7/15,Monday,0.1147986587510299,1.0434960455649034,0.4639463396921377,0.9724502914861376,0.9683178352090585,0.0045607951855212,0.2295973175020598
2019/7/16,Tuesday,0.1151382021629486,1.0835079693243326,0.4529815083145189,0.9715091451426592,0.967235516914058,0.0047617952876556,0.2302764043258972
2019/7/17,Wednesday,0.1150738264822863,1.0509421722920549,0.4574366124531986,0.9662794447595292,0.9612213614734586,0.0056478359470049,0.2301476529645726
2019/7/18,Thursday,0.115157962818433,0.9447015437832906,0.4540186473870338,0.9608271262935812,0.9549511952376184,0.0065578657937328,0.230315925636866
2019/7/19,Friday,0.1122440200314575,0.7905513849021815,0.4467973383603575,0.9257996127464376,0.9146695546584032,0.0121009986914381,0.224488040062915
2019/7/22,Monday,0.1088398477800592,1.0552053391284324,0.4639123003021473,0.9716290041165576,0.9673733547340412,0.0042287478823843,0.2176796955601184
2019/7/23,Tuesday,0.1188493325388282,0.9888995325949004,0.4554413974979566,0.9661980744463672,0.9611277856133222,0.0060133747015473,0.2376986650776564
2019/7/24,Wednesday,0.1235427062081461,0.9946703465233012,0.4580967058506908,0.967847131738319,0.9630242014990668,0.0061727321624518,0.2470854124162922
2019/7/25,Thursday,0.1269178210725156,0.9864999061931062,0.4598505437407262,0.9693117098055556,0.9647084662763888,0.0062048101274324,0.2538356421450312
2019/7/26,Friday,0.1180876315082418,0.8171784871959992,0.4459776143949471,0.9256562355758592,0.9145046709122382,0.013450309097849,0.2361752630164836
