county,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range,max,min
17079,0.138591710026639,1.2116527015977658,0.405092284848848,0.9452501464631036,0.9370376684325692,0.013728529799619,0.277183420053278,0.543683966175026,0.2665010083282044
17081,0.1364746968594188,1.1354554757449489,0.4535212904062879,0.945586635397785,0.9374246307074529,0.0131700089692707,0.2729493937188376,0.5899958597343489,0.3170468091786317
17083,0.1716106270727439,1.2222919347166188,0.4649998192495802,0.9463227634587236,0.938271177977532,0.0206246091364329,0.3432212541454878,0.6366098737154048,0.2933892192257118
17085,0.1371298736524459,1.1649023668878824,0.4251637190607979,0.9412490946175528,0.9324364588101856,0.0144475583204787,0.2742597473048918,0.5622930073401701,0.2880338488130189
17087,0.1747922004783424,1.2007126131421966,0.4755854085643798,0.9323941097601456,0.9222532262241676,0.0273209948914199,0.3495844009566848,0.6503775224664858,0.3007936118635226
17089,0.1363787005640952,1.1500014334149724,0.4586119951360052,0.956505641029129,0.9499814871834984,0.0104013088035817,0.2727574011281904,0.5949906711587254,0.3222337361734569
17091,0.1252382898879272,1.1305960899708232,0.4511243701046671,0.9477632115609071,0.9399276932950432,0.0106194497188665,0.2504765797758544,0.5763626597440753,0.3258866749176909
17093,0.1571794243437782,1.2303351912311211,0.4675228331884459,0.9524630030400204,0.9453324534960234,0.0152297881282699,0.3143588486875564,0.6247022034573314,0.3103438301117825
17095,0.1339081704460512,1.1657782211110104,0.4544364183694575,0.9415875074026208,0.9328256335130142,0.0136930748976118,0.2678163408921024,0.5883441731201207,0.3205282764747821
17097,0.1552273648530188,1.1607231498812944,0.4704428232106046,0.9538598374492347,0.94693881306662,0.0143432806675359,0.3104547297060376,0.6256700653685356,0.3152157348453179
17099,0.1302328094634546,1.1772549855842955,0.4430162602360303,0.941462571186606,0.9326819568645968,0.0129894590042189,0.2604656189269092,0.5732485965575991,0.3127834639098945
17101,0.1444467953055143,1.2409459963682008,0.4369630399542999,0.9419592753240086,0.9332531666226098,0.0158875679792992,0.2888935906110286,0.5814092699821344,0.2925162533499264
17103,0.146249881216683,1.223240425075108,0.4536134061920296,0.941054185834308,0.932212313709454,0.0165423191412474,0.292499762433366,0.5998630919798564,0.3073636916961586
17105,0.1244816933234802,1.1491376818372965,0.4399085274998417,0.9406853044267116,0.9317881000907184,0.012015908204975,0.2489633866469604,0.5643902164908189,0.3154273507502027
17107,0.1387660818121948,1.1487175971073036,0.4492982999263121,0.9418845283169228,0.9331672075644614,0.0146109284181518,0.2775321636243896,0.5880643492848959,0.3105326382716306
17109,0.1212976654112928,1.1003060964245266,0.4240139656444018,0.9412062087486012,0.9323871400608912,0.0112691565514934,0.2425953308225856,0.5453115407299961,0.3027165248252497
17111,0.1532543549101285,1.2103167287807872,0.468434255147904,0.953389973046415,0.9463984690033772,0.0141683095972047,0.306508709820257,0.6216883097898946,0.3151800042741439
17113,0.1439407255850141,1.1499212217743564,0.4456744635584757,0.9379300571903948,0.928619565768954,0.0168626465708412,0.2878814511700282,0.5896151697047507,0.3017342339060566
17115,0.1240282510349418,1.136824120883196,0.4483838972069146,0.9382939140106702,0.9290380011122708,0.0124320654166769,0.2480565020698836,0.5724121482417067,0.3243562588463192
17117,0.1437148482238376,1.2129744176546922,0.4470623168667815,0.944722130477435,0.9364304500490502,0.0149139640885177,0.2874296964476752,0.5907771320439603,0.3033479058259082
17119,0.1414759634367449,1.1631130301237775,0.4677730217265618,0.9393997754946912,0.9303097418188948,0.015891520091389,0.2829519268734898,0.6092488944275964,0.3262973446965698
17121,0.1363317760097739,1.1453544462902037,0.4733202977250037,0.9424234373845796,0.9337869529922666,0.0139612904899413,0.2726635520195478,0.6096517309710221,0.336988577216188
17123,0.1399448047357179,1.2002977438362643,0.4540062802756084,0.9428678591891004,0.9342980380674656,0.0146352848366819,0.2798896094714358,0.5939510614377626,0.3140619356555284
17125,0.1366697223416981,1.184263666101934,0.4236984399145123,0.9421158441615456,0.9334332207857776,0.014141198223135,0.2733394446833962,0.5603675975445295,0.2870287225558424
17127,0.150310840146523,1.1613315627447076,0.4665797534017335,0.9331520823685696,0.9231248947238552,0.0199181256053526,0.300621680293046,0.6168905619021597,0.316269381412223
17129,0.1535957975121069,1.2000165845043418,0.4013543204349701,0.939762701975534,0.930727107271864,0.0186490833262864,0.3071915950242138,0.5549501110688699,0.2477591447308811
17131,0.1795254275132377,1.259351264520043,0.4585138310177066,0.9496731712863952,0.9421241469793544,0.0211246188697582,0.3590508550264754,0.6380384351486758,0.2789884047135776
17133,0.1982486783433369,1.2839139122902543,0.4833754449725582,0.9391277649739688,0.9299969297200642,0.0315421999915535,0.3964973566866738,0.6816235363455129,0.2851268167826312
17135,0.1377793092164879,1.156757879723222,0.4345262163375777,0.9451707688595968,0.9369463841885364,0.0135484249723126,0.2755586184329758,0.5723054471403444,0.2967472045490256
17137,0.1321427437386768,1.1002561400991575,0.4365447381409149,0.9282887931768437,0.91753211215337,0.016539753725178,0.2642854874773536,0.5686873913692527,0.3044022519431723
17139,0.1597244333614706,1.1947789013380867,0.450723903062621,0.9502104889703564,0.9427420623159098,0.0164813281398082,0.3194488667229412,0.6104481906462533,0.2909997266396623
17141,0.1476843313277799,1.2378162940965105,0.4508444152202444,0.9460414138091412,0.9379476258805124,0.0153707582664879,0.2953686626555598,0.5985287368644605,0.303160655644581
17143,0.1168800174071781,1.091508573327964,0.4406999974868845,0.9463127056882654,0.9382596115415052,0.0094976092066219,0.2337600348143562,0.5575799179950408,0.323820181621657
17145,0.1522885086491204,1.2050588745023585,0.4560473893417717,0.9416644804760064,0.9329141525474072,0.017722989439366,0.3045770172982408,0.608335829572031,0.3037592481668744
17147,0.1774869140371621,1.2565039096465778,0.4504259053286315,0.93766061975179,0.9283097127145584,0.0259003067733258,0.3549738280743242,0.6279128164481174,0.2729397706209478
17149,0.1421684686680786,1.135801999703132,0.4377916602163305,0.955556359934212,0.948889813924344,0.0115517131849147,0.2843369373361572,0.5799600548461138,0.2956235122872532
17151,0.1451999821923874,1.144669173769038,0.4343972584341473,0.9450418040006324,0.9367980746007272,0.015074011639722,0.2903999643847748,0.5795970645962377,0.2891974592293027
17153,0.1482244399052447,1.2023740433167434,0.4280950993527732,0.9379109358524752,0.9285975762303468,0.0179390023845244,0.2964488798104894,0.5763190161589241,0.2798706770975403
17155,0.1689240461597422,1.280330436481231,0.4661307955120493,0.9398578962034058,0.9308365806339166,0.0226053082921571,0.3378480923194844,0.6350547299609982,0.2972070854077012
17157,0.1579920831909503,1.235297049117546,0.4711332828417505,0.932634524562956,0.9225297032473996,0.0222751161519428,0.3159841663819006,0.6291249984530589,0.3131412767034934
17159,0.1459754910303709,1.2267712408690024,0.453037062225514,0.9342646491111344,0.9244043464778045,0.0185153473924859,0.2919509820607418,0.5990122908709526,0.3070616850032729
17161,0.1233445570082638,1.1115946184837306,0.4506561252051369,0.9394732705300284,0.9303942611095328,0.0120267859062025,0.2466891140165276,0.5740006819107814,0.3273121512280833
17163,0.1218216110139831,1.0912578539733129,0.4392021737884942,0.9491901663628006,0.9415686913172208,0.0097349373845724,0.2436432220279662,0.5610236406484399,0.3173807199459114
17165,0.1520485824714819,1.14193874809606,0.4556639540810226,0.929676012761684,0.9191274146759368,0.0214971622541508,0.3040971649429638,0.6077124318961319,0.3036156670847645
17167,0.1327055907596679,1.1287449759787895,0.4430969992472965,0.9342618866351172,0.9244011696303848,0.0152205289075387,0.2654111815193358,0.5758023778533061,0.3103915306047135
17169,0.1470571522858094,1.227388311853013,0.4399232596918847,0.937560994432256,0.9281951435970944,0.0177862688590445,0.2941143045716188,0.5869799475963124,0.2928661367416407
17171,0.1563922391487285,1.1912952292127197,0.4352750641216562,0.9424505775334524,0.9338181641634704,0.018410415558164,0.312784478297457,0.5916669476323588,0.2788829050770656
17173,0.1427742446019165,1.2265890943739142,0.4304649816444689,0.9423706771219442,0.9337262786902358,0.0153943197764963,0.285548489203833,0.5732390165548555,0.2876908831970376
17175,0.1250553974730815,1.113928891368264,0.4143639321511143,0.9442265527664706,0.9358605356814412,0.0113361551857799,0.250110794946163,0.5394190090630315,0.2893085831560318
17177,0.1286502535190824,1.170321583925246,0.4501588099135996,0.9442223932518328,0.9358557522396076,0.012038140901112,0.2573005070381648,0.5788087926728983,0.3215086332537065
17179,0.149942370593461,1.202329472302052,0.4713030527706184,0.9343126477079516,0.9244595448641444,0.0194958602023067,0.299884741186922,0.6212449118084172,0.3213607034420729
17181,0.1449984562154197,1.1820368596747342,0.4408284766017017,0.9331979574176094,0.9231776510302508,0.0185428404166537,0.2899969124308394,0.5858268305010605,0.2958302979814691
17183,0.1188131140701181,1.118895146083771,0.4561221214036192,0.9372404184357984,0.927826481201168,0.0116038000444905,0.2376262281402362,0.5749351828699623,0.3373092958379225
17185,0.154482427900584,1.2339462949696005,0.4617928554616725,0.9383309028832112,0.929080538315693,0.0193760317180987,0.308964855801168,0.616274685721558,0.3073104377464327
17187,0.1483407616521768,1.1571013501474985,0.4629428697267525,0.9372296430367448,0.9278140894922564,0.0181324745980298,0.2966815233043536,0.6112834838457295,0.3146023311841085
17189,0.1619933419677151,1.185113095727408,0.4290736521090788,0.943689173275756,0.9352425492671194,0.0192958301606144,0.3239866839354302,0.5910666618515652,0.2670804116470822
17191,0.1560879785030453,1.2400105180509071,0.4434333096231417,0.9479197614071264,0.9401077256181952,0.0165410039800105,0.3121759570060906,0.5995207781129477,0.2873453581384714
17193,0.1645857908983315,1.1777210983947606,0.4714972766433877,0.9384118503171476,0.9291736278647196,0.0218987416440174,0.329171581796663,0.6360822624642078,0.3069114857686865
17195,0.1263932978048942,1.160011718540822,0.4497637188920195,0.9420653026511756,0.933375098048852,0.0120894234668828,0.2527865956097884,0.5761567717489032,0.3233705084850722
17197,0.1464554512416654,1.1936822611895148,0.4743029126966676,0.9505450235246196,0.9431267770533124,0.0137579752291323,0.2929109024833308,0.6207583591982874,0.327848073193653
17199,0.1496949670868543,1.1747629917916365,0.458986895374909,0.9301295121075608,0.9196489389236948,0.0207312083867865,0.2993899341737086,0.6086818593598371,0.3092925757504149
17201,0.1158292925949846,1.0705528593291262,0.4538750652607908,0.9552742506548304,0.9485653882530553,0.0076872680655021,0.2316585851899692,0.5697038659060555,0.338045775735416
17203,0.1697475551849559,1.2102280681869706,0.4691683728942394,0.939079672744878,0.9299416236566096,0.0230647357271453,0.3394951103699118,0.6389155650372712,0.2994209160729991
18001,0.1394732873458993,1.199048156372642,0.4263641247996598,0.9287748402402296,0.918091066276264,0.0183964704915775,0.2789465746917986,0.5658373809193873,0.2868912648339982
18003,0.1196887679145377,1.0533829566385136,0.4434592417028893,0.9360587055793091,0.9264675114162056,0.0119617212202598,0.2393775358290754,0.5631478414281476,0.3237706028070151
18005,0.1341854443313714,1.1417973551772895,0.4485007233494979,0.9280108497111924,0.9172124771678712,0.0171698187352772,0.2683708886627428,0.5826860517177951,0.3143155037173917
18007,0.1376364174439158,1.140987422432142,0.4483865553982022,0.927064374166462,0.9161240302914316,0.0183196292885218,0.2752728348878316,0.5860226621963797,0.3107502095693397
18009,0.0983267791946882,1.0802738212733718,0.4059323776041617,0.940964551308147,0.9321092340043692,0.0074278877858013,0.1966535583893764,0.5042591566417555,0.3076060672823389
18011,0.1554365637010521,1.161952913358376,0.4477045075177543,0.9345911815604594,0.9247798587945284,0.0208098403238161,0.3108731274021042,0.6031410711598069,0.2922686989922755
18013,0.143155837778576,1.1017427360717982,0.4226966613926722,0.9640307034366894,0.9586353089521928,0.0093764493964737,0.286311675557152,0.5658519938497443,0.2795408406403553
18015,0.1436490507355858,1.1939541559688125,0.4446783007547938,0.9368952274789224,0.9274295116007608,0.0171351975784789,0.2872981014711716,0.5883273315943668,0.301029742457217
18017,0.1122383032667354,1.085820335357453,0.4344853540862449,0.926825173343277,0.9158489493447683,0.0121838409986605,0.2244766065334708,0.5467236309101661,0.3222473899619274
18019,0.1312680863004516,1.0999996449408609,0.4550517203080274,0.9348924417645186,0.9251263080291964,0.0147136189442896,0.2625361726009032,0.5863197517868487,0.3237839606363012
18021,0.1356202244648269,1.1609053934974265,0.4459512699252237,0.9370684708336742,0.9276287414587252,0.0152008458807562,0.2712404489296538,0.5815714160164314,0.3103313359257826
18023,0.1378768410293246,1.1558089939962708,0.4484257592068882,0.9356639327538984,0.9260135226669832,0.0160809808872158,0.2757536820586492,0.5863025992762686,0.3105495497303774
18025,0.1302990527738562,1.1704829079005392,0.4236897267375592,0.9598914422695324,0.9538751586099624,0.008734818914208,0.2605981055477124,0.5539884604597467,0.2933907305262428
18027,0.1192546568688669,1.1642823626726118,0.4185518412978159,0.9188474504689498,0.9066745680392924,0.015460179900932,0.2385093137377338,0.5378061822178013,0.2992972267870331
18029,0.1511819490162497,1.137078897619718,0.4543926297179594,0.936407230859008,0.9268683154878592,0.0190749052047282,0.3023638980324994,0.6055745737674687,0.3032113113486644
18031,0.1326790864496736,1.1212118912024829,0.4329094165623825,0.9398190526202084,0.9307919105132396,0.0138396072956194,0.2653581728993472,0.5655878932617013,0.3002303309599682
18033,0.1252504869792793,1.15674247243315,0.4408487036976692,0.9309940774940112,0.9206431891181128,0.014305954543376,0.2505009739585586,0.5660991214376832,0.3155984911246518
18035,0.1135153796521067,0.9807948640377662,0.4311192759291339,0.9377190598332208,0.9283769188082038,0.0104084443104304,0.2270307593042134,0.544634572596728,0.3176041089158836
18037,0.159019934483244,1.2578944820581186,0.4215576569045501,0.9222087316546188,0.9105400414028116,0.0263807813203683,0.318039868966488,0.5805773949304823,0.2625379191158209
18039,0.11091517623546,1.2090635439236073,0.4359890440802817,0.9309483009354632,0.9205905460757828,0.0112586527231051,0.22183035247092,0.5469037021344191,0.3250738682741184
18041,0.0990564170210412,1.0305232578639782,0.4285441343906907,0.9432653500596558,0.9347551525686042,0.0072029384911976,0.1981128340420824,0.5276005322647027,0.3294880326365001
18043,0.1400931463170875,1.1150485196533375,0.4591656118137986,0.9351438952661992,0.925415479556129,0.0167049760024274,0.280186292634175,0.5992581667530154,0.3190724695016777
18045,0.1336733276829138,1.1176919902140825,0.4363201003623571,0.9346282985878922,0.924822543376076,0.0153408968095329,0.2673466553658276,0.5699934234520002,0.302647328044744
18047,0.1593882712922479,1.2411531501256172,0.4437362997895212,0.9417825980439822,0.9330499877505796,0.0194070738885639,0.3187765425844958,0.6031240362843608,0.2843480529787038
18049,0.1085445987340742,1.107438652744286,0.4085129557531071,0.9337451004190928,0.9238068654819568,0.0102551148828828,0.2170891974681484,0.5170573234030631,0.2999684204720932
18051,0.1450754305067711,1.2697928275211454,0.4504284981541718,0.9388499884618496,0.929677486731127,0.0169629570221042,0.2901508610135422,0.595503871037107,0.3053534359955016
18053,0.1042529315902924,0.9770318190376884,0.4307800651854791,0.9330362408326328,0.922991676957528,0.0094840228152259,0.2085058631805848,0.5350326567918144,0.3265271517932923
18055,0.1369873135208156,1.1816250238826584,0.4373410699952798,0.9419267589853292,0.9332157728331288,0.014254218343883,0.2739746270416312,0.5743283422566613,0.3003541407431555
18057,0.1647891343066262,1.1772393971305042,0.4675663776328169,0.9318493543340596,0.9216267574841686,0.0244624920652157,0.3295782686132524,0.6323549201571846,0.3027772611232475
18059,0.1671757975794241,1.188578185062085,0.4756943189071579,0.9366454204698924,0.9271422335403764,0.0232989901702049,0.3343515951588482,0.6428699432020824,0.3085187642962501
18061,0.16248795198403,1.193442694677331,0.456315901827073,0.9449379847868176,0.9366786825048404,0.0189666975833507,0.32497590396806,0.6188038537931754,0.29382874572179
18063,0.1570758165443035,1.1817618498612532,0.4652852312351312,0.9330042014993476,0.92295483172425,0.021827783750193,0.314151633088607,0.6223609823184748,0.3082098058748188
18065,0.1282980993133509,1.0904546384878744,0.4471243474442566,0.9376702017497436,0.928320732012205,0.0134076804093451,0.2565961986267018,0.5754220950212542,0.318826289508441
18067,0.1144016399124038,1.0504948693448184,0.4510189451541264,0.9307454366252432,0.9203572521190296,0.0119016130949638,0.2288032798248076,0.5654204148683575,0.3366174205469896
18069,0.1194063132208562,1.1251632394165492,0.4388157993967201,0.9351056632817952,0.9253715127740644,0.0121509224668306,0.2388126264417124,0.558222062126329,0.319409781774302
18071,0.1297325819252085,1.1414604518893765,0.4295859294752599,0.9352461312065417,0.9255330508875228,0.014324193950969,0.259465163850417,0.5593183344615715,0.2998534921687671
18073,0.1284176439555314,1.2278344399987913,0.436095941434378,0.9586398490037172,0.9524358263542748,0.0087870210166947,0.2568352879110628,0.5645130231123963,0.3076782996885544
18075,0.0986836325162275,1.06428315092436,0.4023718997576761,0.9294017043992636,0.9188119600591532,0.0090491218080415,0.197367265032455,0.5010551074407888,0.3036882694268813
18077,0.1150286098415362,1.101963145447462,0.4220877517753176,0.9397441946487584,0.930705823846072,0.0104036618855002,0.2300572196830724,0.5371158854224413,0.3070591460434478
18079,0.1230871565204618,1.1221261122278277,0.4236061919612949,0.9438383336813184,0.935414083733516,0.0110686878109294,0.2461743130409236,0.5466930725310634,0.300519100381998
18081,0.1491199452027502,1.1664665889573922,0.4603803820462873,0.9348682621797768,0.9250985015067434,0.0190709508789857,0.2982398904055004,0.6095000847742801,0.3112605710004183
18083,0.1225163642179304,1.0628432153118392,0.4230173695346636,0.9236118113849816,0.9121535830927288,0.0151847888934081,0.2450327284358608,0.5455335969588392,0.3005011721712551
18085,0.1155634357677783,1.174329635782516,0.4160176121479733,0.9380039956754672,0.9287045950267871,0.0108704955024374,0.2311268715355566,0.5315810448649501,0.3004546673498362
18087,0.1092859481120752,1.2680748539721218,0.4159759862804371,0.9285467183676834,0.9178287261228358,0.0113717617044118,0.2185718962241504,0.5252618970492186,0.3066903317854114
18089,0.1109191158153732,1.0592233129877442,0.4460991947047927,0.960098324976956,0.9541130737234992,0.0062526929054069,0.2218382316307464,0.5570180599545156,0.3351801364969073
18091,0.1140960388286487,1.1571565031526905,0.4477369916878602,0.9552885689201838,0.9485818542582112,0.0074964213050741,0.2281920776572974,0.5618329079930547,0.333641113723066
18093,0.1401467914370384,1.131765771472182,0.4402316105402007,0.9399580129891446,0.9309517149375164,0.0154132625513569,0.2802935828740768,0.5803782955008302,0.3000850752890158
18095,0.1206372878748721,1.0960620154878118,0.4433769367588772,0.934529622942943,0.9247090663843844,0.0124979259842963,0.2412745757497442,0.5640136731542122,0.3227396497676373
18097,0.1072528817740343,0.9684032743849048,0.4271565317947136,0.9442358360068114,0.9358712114078332,0.0082545312523507,0.2145057635480686,0.53440930898183,0.3199038139159523
18099,0.1240312343807668,1.2166598611300052,0.4389002715682905,0.932838581831422,0.9227643691061356,0.0136709687829746,0.2480624687615336,0.5629312759328575,0.3148691293190617
18101,0.1191038442935992,1.133303945106512,0.4188792817634263,0.9449196351844668,0.9366575804621368,0.0101595668974555,0.2382076885871984,0.5379826688398954,0.2997754457945604
18103,0.1082093519497292,1.0476975163382458,0.434098571940251,0.9290908676523112,0.918454497800158,0.0109198103199006,0.2164187038994584,0.5423078616669371,0.3258894523466234
18105,0.1180978096116164,0.9689187392581554,0.4217990906778257,0.9406012160584774,0.9316913984672488,0.010702172474599,0.2361956192232328,0.5398966844237407,0.3037013708005956
18107,0.1419554823590503,1.1545676969285188,0.4441645233319806,0.9397273851460628,0.9306864929179722,0.0158996195574128,0.2839109647181006,0.5861199161320372,0.3022093310043733
18109,0.1535296377115703,1.1972045821361872,0.4651208617487465,0.9447841236007174,0.9365017421408248,0.0169864676498556,0.3070592754231406,0.6186500147809599,0.3115912546993585
18111,0.1142796567220243,1.2117246938890789,0.4288643364295492,0.9580645019581776,0.9517741772519042,0.0070540709091968,0.2285593134440486,0.5431439744844122,0.3145850580409022
18113,0.119087444835863,1.2399647981380877,0.4288822676000209,0.9336926989330694,0.9237466037730298,0.0124454316590877,0.238174889671726,0.5479693371149076,0.3097948467058609
18115,0.1369248184824933,1.1330440046034618,0.4360588323243896,0.9436729516070136,0.9352238943480656,0.0137491161017716,0.2738496369649866,0.5729832191734032,0.2991340413455683
18117,0.1344708708631811,1.1761016596096998,0.4272544017333329,0.9287848825560464,0.9181026149394532,0.0170767616853605,0.2689417417263622,0.5617251126759332,0.2927837035296923
18119,0.1289453820199365,1.1576667590719854,0.4253929692084962,0.9595219492847818,0.9534502416774993,0.0086301396799912,0.257890764039873,0.5543380995491307,0.296447675289818
18121,0.1394670126022871,1.1598660596584442,0.4225650414076311,0.946924679100046,0.9389633809650528,0.0134157929772339,0.2789340252045742,0.5620317422514688,0.2830981028331821
18123,0.1426227145381516,1.3278220357459511,0.4507525110545432,0.9410118740620796,0.9321636551713915,0.0158149848082108,0.2852454290763032,0.5933748433448169,0.3081298455850252
18125,0.1449780690063333,1.1637941324732215,0.4407297003532333,0.9312060458606808,0.9208869527397828,0.0191118269673062,0.2899561380126666,0.5857075309152027,0.2957517597793062
18127,0.1309544127064569,1.157890857748746,0.4678239284519786,0.9529889573812592,0.945937300988448,0.01040877025378,0.2619088254129138,0.5987780242873265,0.3368695742023153
18129,0.1725148639251095,1.284814938262079,0.4561234674128434,0.9406799958902012,0.9317819952737316,0.0232383630951441,0.345029727850219,0.628637578124548,0.2836086065922612
18131,0.1270834525150019,1.1366765206286953,0.423815556458921,0.9399672197730684,0.9309623027390288,0.0126754355332496,0.2541669050300038,0.55089900761861,0.296732675320148
18133,0.1369853783556585,1.1521419071515728,0.4468018038839728,0.9423447464142148,0.9336964583763472,0.0141215024563596,0.273970756711317,0.5837866678775661,0.3098164367266091
18135,0.1296207465635099,1.0813191650282927,0.4316889337098742,0.9427877761378752,0.9342059425585566,0.012486350749535,0.2592414931270198,0.5613096015858088,0.3020684576195415
18137,0.1350338893787584,1.1860277874380192,0.4388273957703807,0.934833732259982,0.9250587920989792,0.0156639666593639,0.2700677787575168,0.573861201874914,0.3037937857635328
18139,0.134401862957476,1.1283472423253311,0.4296726641233673,0.9391078610903852,0.929974040253943,0.0143862832994033,0.268803725914952,0.5640742059990164,0.2952708629548274
18141,0.110013747518767,1.0290462124429405,0.4347094404992604,0.9381037240397844,0.928819282645752,0.0097452522397501,0.220027495037534,0.5447231477799964,0.3246959813044484
18143,0.1252146427865931,1.1124758343248085,0.4513908717796027,0.9351442928995924,0.9254159368345312,0.0133429040873341,0.2504292855731862,0.5766054733711269,0.3261765699243151
18145,0.1414733523331988,1.155203638912353,0.4462904089867336,0.933784360200305,0.9238520142303508,0.0174599670084257,0.2829467046663976,0.5877637445191065,0.3048175561741202
18147,0.1549775587486618,1.3337212735257615,0.4431271033646083,0.9503297175491852,0.9428791751815632,0.0155730346424656,0.3099551174973236,0.5981043749724477,0.2881496599027688
18149,0.1178643559966492,1.272880075144902,0.4461998960124936,0.9652573360597718,0.9600459364687376,0.0061880954042108,0.2357287119932984,0.5640639372861501,0.328335580986863
18151,0.1191027377007177,1.1343032757511624,0.4122079430625272,0.9309896773061644,0.9206381289020892,0.0129199354141228,0.2382054754014354,0.5313103028011741,0.2931052286572965
18153,0.1262541875153156,1.0987283220612394,0.4372185584005056,0.9276365761385812,0.9167820625593684,0.0152450671011055,0.2525083750306312,0.5634727378524738,0.3109648613364058
18155,0.1406070439402298,1.1459152503135903,0.4375049247351446,0.9546238091718694,0.94781738054765,0.0115546266916735,0.2812140878804596,0.578111416232139,0.2968978889952476
18157,0.1232265515510768,0.9811559193557806,0.4377166252233702,0.939869760192608,0.9308502242214992,0.0118151507375312,0.2464531031021536,0.5609430248609498,0.3144902264176419
18159,0.1569382923992376,1.1458810532341113,0.4555627892919109,0.9284122602939978,0.9176740993380976,0.0233507454833155,0.3138765847984752,0.6125004800352153,0.2986245079701515
18161,0.1513828413545222,1.1678592963462076,0.4418357760878979,0.9365285042951366,0.9270077799394072,0.0191206951717939,0.3027656827090444,0.5932186046786649,0.2904535005464105
18163,0.1274687216965231,1.1690529658297475,0.4402415838704895,0.94311167467694,0.9345784258784808,0.0120667137459178,0.2549374433930462,0.5677102664896758,0.3127732176639921
18165,0.1322175438401565,1.1262008290223071,0.4356291140462164,0.930441439222386,0.9200076551057438,0.0160500209745065,0.264435087680313,0.5678464046450474,0.3034116634337732
18167,0.1213370462961515,1.0384762361601436,0.4442246841802371,0.931703179463382,0.9214586563828892,0.0131788616278044,0.242674092592303,0.5655614136388092,0.3228876826993967
18169,0.1244867088542623,1.0946540916476308,0.425448291097445,0.9302616528355254,0.9198009007608542,0.0142395623614526,0.2489734177085246,0.5499347851125922,0.3009616853233656
18171,0.1569806733647686,1.1810516519694123,0.4436751250979911,0.9269496824456998,0.9159921348125548,0.0239259117455336,0.3139613467295372,0.6006557952358423,0.2866951310839604
18173,0.1705762074977266,1.2806122756795997,0.4678506426319305,0.9437403766978828,0.9353014332025652,0.021473233816594,0.3411524149954532,0.638426785840291,0.2972748771457299
18175,0.147766719641101,1.1635581290710204,0.448173397071425,0.9421824743261492,0.9335098454750718,0.0164916852620512,0.295533439282202,0.5959399328153397,0.3004068588672659
18177,0.1243703081138172,1.1035321390533148,0.4434787069993481,0.9298606193544025,0.9193397122575628,0.0143088790350546,0.2487406162276344,0.5678488038797345,0.3191085042507956
18179,0.1323066336582609,1.1710820745913495,0.4500688808168335,0.9274373447245852,0.9165529464332732,0.0168640864332708,0.2646132673165218,0.5823749913286096,0.3177622544767912
18181,0.1319696237222831,1.1422871179146468,0.436838725747612,0.9289323352977368,0.9182721855923974,0.0163790746510124,0.2639392474445662,0.5688083045672911,0.3048694571247791
18183,0.1306159315630687,1.1755881601710103,0.4198163908810412,0.9342919820307216,0.92443577933533,0.0147777307562686,0.2612318631261374,0.5504322533276813,0.2892007517294032
19001,0.1953100329841401,1.2123413759146775,0.4522558251321992,0.9421965814213836,0.9335260686345912,0.0288795015396095,0.3906200659682802,0.647565857917605,0.2569467303854056
19003,0.1774169379118281,1.1689471563106786,0.4762347275653093,0.9501007343059404,0.9426158444518312,0.0203532517082588,0.3548338758236562,0.6536516247935796,0.2988183297692668
19005,0.1227626292732043,1.1168798327921017,0.4103852098606962,0.9606331494106104,0.9547281218222018,0.0075804352389281,0.2455252585464086,0.5331477682911949,0.2876228437088881
19007,0.1270037677165866,1.1901871554886396,0.42776712061971,0.9434132528201508,0.9349252407431734,0.0119253463852066,0.2540075354331732,0.5547702980789414,0.3007633534877106
19009,0.1427228043401883,1.1276296921847129,0.4018311194791005,0.94195949906241,0.9332534239217716,0.0154155531482319,0.2854456086803766,0.5445533222622999,0.2591083192952712
19011,0.1718967575670983,1.2550604969531518,0.476484437443103,0.9479258092612918,0.9401146806504856,0.0200729109236108,0.3437935151341966,0.6483810581053636,0.3045879845077729
19013,0.1275849195058532,1.114717391702802,0.4414944010763722,0.9445174278126396,0.9361950419845354,0.011734810506919,0.2551698390117064,0.5690787260928594,0.3139094821106156
19015,0.1654861270382482,1.2345074672398562,0.4640537582731548,0.9429177812863728,0.9343554484793288,0.02048127953981,0.3309722540764964,0.6295391668524154,0.2985676344801184
19017,0.175085876053095,1.2626836806602624,0.4528094902059084,0.9370377540572368,0.9275934171658224,0.0254801516552186,0.35017175210619,0.6278953658099813,0.2777244409130687
19019,0.1738537780794761,1.2598934624481697,0.4684902410259137,0.9462205997322766,0.938153689692118,0.0212478018512256,0.3477075561589522,0.64234337664774,0.2946364787317562
19021,0.1362920443475672,1.0897474828773617,0.4427837665440201,0.9413224822852346,0.9325208546280198,0.0141880339084849,0.2725840886951344,0.5790751774788554,0.3064917228241843
19023,0.1546121008296978,1.218170638463898,0.4235122281867345,0.9434985698938256,0.9350233553778996,0.0176710369581623,0.3092242016593956,0.5781243156959461,0.2689007033576699
19025,0.1710645975758123,1.190872482704685,0.4488126288812119,0.939946100203398,0.9309380152339076,0.0230462108271464,0.3421291951516246,0.6198766679442229,0.2777480610166714
